TimeStamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
2.3711,-15.648,-1.438,9.121,3.188
2.375,-7.838,-1.241,-11.419,4.634
2.3789,-9.635,12.981,-15.887,7.95
2.3828,-4.881,-2.336,-13.226,1.858
2.3867,-10.504,1.772,8.36,-3.939
2.3906,-12.207,-9.602,0.392,-8.433
2.3945,7.846,-3.332,-23.841,6.275
2.3984,-12.59,-0.935,15.84,0.204
2.4023,8.957,-2.072,1.168,-5.475
2.4062,14.633,5.196,-5.844,6.841
2.4102,8.54,-0.272,0.688,-2.537
2.4141,4.8,9.63,2.241,7.842
2.418,21.18,5.832,17.056,7.033
2.4219,-3.881,-1.899,8.841,-0.858
2.4258,-0.068,-9.859,-2.966,2.222
2.4297,-16.754,-13.72,9.411,-8.057
2.4336,-4.39,-5.281,-13.695,-2.498
2.4375,-20.958,-7.671,9.777,18.108
2.4414,-3.932,-2.356,3.201,4.256
2.4453,12.071,-13.643,-2.594,-9.446
2.4492,-0.747,0.653,9.917,-3.394
2.4531,-7.946,-23.324,18.907,-6.296
2.457,-7.003,1.772,30.334,-11.557
2.4609,-15.193,-12.085,5.298,-14.002
2.4648,-12.359,-0.393,-9.988,-18.366
2.4688,-3.668,-11.679,-25.385,14.043
2.4727,-6.153,-21.94,2.51,-24.372
2.4766,-9.845,0.624,-12.63,-15.699
2.4805,7.852,1.164,5.485,-8.652
2.4844,-10.153,11.065,-0.457,-17.501
2.4883,7.31,5.661,5.714,-12.548
2.4922,1.57,-5.922,0.209,-17.247
2.4961,19.798,2.283,1.071,3.535
2.5,3.802,-6.46,-4.695,1.471
2.5039,1.595,11.662,-4.498,0.488
2.5078,10.687,9.302,3.741,-0.666
2.5117,10.42,1.873,16.146,13.91
2.5156,-4.097,15.445,4.586,-0.637
2.5195,7.26,19.575,7.378,10.993
2.5234,9.672,27.985,1.177,9.544
2.5273,10.952,4.52,9.201,2.96
2.5312,2.766,11.9,0.733,-5.605
2.5352,-7.957,2.162,-13.074,1.505
2.5391,-7.008,2.045,-17.781,3.918
2.543,-9.0,0.546,3.22,4.133
2.5469,-13.753,17.305,-27.786,-1.242
2.5508,-12.288,-1.712,4.154,-10.366
2.5547,-16.704,-6.634,-4.373,1.332
2.5586,-2.547,4.975,2.953,-1.449
2.5625,-17.221,-10.589,-10.544,-11.981
2.5664,1.03,-21.689,2.252,-15.209
2.5703,-7.909,-8.255,9.996,-3.404
2.5742,-21.156,-4.543,-2.749,-8.931
2.5781,-20.547,2.803,-10.234,2.331
2.582,-2.528,-15.805,-7.004,-10.091
2.5859,-14.093,15.998,2.735,5.714
2.5898,-14.888,-15.33,5.716,-4.43
2.5938,-4.925,6.855,-14.096,2.102
2.5977,-5.671,-9.49,0.259,8.478
2.6016,9.068,-2.208,-19.313,-7.169
2.6055,2.968,0.351,-18.74,-4.587
2.6094,-0.746,-7.086,1.59,15.12
2.6133,0.795,-3.356,7.848,8.521
2.6172,-5.577,-9.127,9.326,13.918
2.6211,9.136,-2.997,9.933,10.471
2.625,5.086,5.645,12.993,11.298
2.6289,-7.441,-10.824,-3.859,12.963
2.6328,17.421,-4.477,-12.678,2.261
2.6367,-2.789,-12.903,9.242,9.636
2.6406,1.706,12.459,6.736,4.72
2.6445,-5.144,-9.574,-16.426,-6.796
2.6484,1.516,8.663,3.675,-5.202
2.6523,-3.886,18.788,-15.699,-22.683
2.6562,9.738,1.246,16.07,-2.032
2.6602,-6.376,7.209,14.284,-4.998
2.6641,-3.655,13.76,6.481,-6.794
2.668,-10.552,-0.346,15.825,-6.781
2.6719,-4.025,4.295,0.471,-7.518
2.6758,10.503,-0.975,-7.492,-1.477
2.6797,1.656,3.252,-16.444,-5.296
2.6836,-4.944,19.141,7.502,-15.698
2.6875,-4.023,-17.15,2.883,9.343
2.6914,4.022,-1.052,5.683,2.61
2.6953,3.8,-9.778,0.465,2.143
2.6992,-2.862,-8.636,5.848,11.824
2.7031,16.634,-0.53,11.67,7.016
2.707,7.739,-8.823,-19.794,6.364
2.7109,18.951,-5.728,21.196,2.758
2.7148,-12.413,2.997,6.897,6.375
2.7188,9.383,-2.571,-5.673,11.279
2.7227,4.992,2.631,7.442,12.315
2.7266,7.528,0.715,-3.309,-5.018
2.7305,2.81,11.363,6.662,11.679
2.7344,0.561,1.097,-13.862,4.903
2.7383,20.075,-16.481,-5.919,-9.827
2.7422,-0.609,6.574,-2.199,-24.539
2.7461,6.219,-7.564,-1.567,5.885
2.75,-4.121,11.816,-25.387,-5.017
2.7539,1.204,-40.406,-17.531,-1.619
2.7578,2.467,-11.726,-10.663,-1.099
2.7617,-10.63,3.884,24.872,-10.149
2.7656,2.338,-6.628,-0.394,-0.21
2.7695,-7.866,13.866,-12.906,-2.857
2.7734,-18.419,1.875,-11.739,-12.709
2.7773,-1.709,-4.718,-7.24,1.603
2.7812,1.291,-16.524,10.029,-4.188
2.7852,-8.909,-19.164,-1.072,-1.464
2.7891,-3.484,11.175,-6.275,5.931
2.793,-14.648,-0.675,-10.007,-4.334
2.7969,7.607,-10.371,5.681,6.834
2.8008,-8.451,-4.699,3.061,19.99
2.8047,19.485,23.013,-13.079,5.248
2.8086,-1.462,12.664,0.155,-2.377
2.8125,-0.888,-9.509,0.534,12.87
2.8164,13.176,6.966,-0.544,-3.004
2.8203,1.438,-1.74,5.601,2.081
2.8242,15.46,0.111,15.176,1.356
2.8281,1.051,-2.317,0.879,-10.534
2.832,14.314,0.576,-4.999,18.002
2.8359,2.65,0.011,16.147,5.098
2.8398,7.408,-9.28,10.089,-3.756
2.8438,-14.996,6.198,4.072,-27.895
2.8477,-10.387,10.18,1.735,-11.266
2.8516,9.565,5.901,4.651,-2.07
2.8555,1.777,-9.177,1.915,-10.096
2.8594,-4.34,-3.583,-8.706,-1.048
2.8633,-10.146,-12.129,-1.694,15.597
2.8672,6.364,-3.449,-12.356,-6.339
2.8711,-5.749,-0.03,1.974,-10.447
2.875,-11.597,-5.678,-11.658,-7.369
2.8789,-8.411,0.178,-11.779,-2.735
2.8828,-9.39,-3.61,0.468,-11.699
2.8867,6.041,-12.174,-5.07,7.022
2.8906,-13.63,-1.159,2.41,11.88
2.8945,0.855,3.119,-1.95,3.092
2.8984,19.813,3.56,14.642,22.809
2.9023,9.564,-5.534,7.542,-0.436
2.9062,11.568,-2.409,1.124,5.804
2.9102,11.747,-3.166,-10.555,3.307
2.9141,7.724,-0.254,8.478,17.98
2.918,6.072,16.701,-4.403,7.916
2.9219,-4.629,25.878,13.399,4.843
2.9258,7.78,12.728,6.554,2.722
2.9297,9.127,3.012,10.761,-13.159
2.9336,-8.747,-5.388,-2.023,17.478
2.9375,12.321,-3.961,9.765,-7.807
2.9414,-5.433,2.563,2.219,2.225
2.9453,-1.0,2.163,11.545,-24.992
2.9492,-1.222,-0.93,5.09,-7.063
2.9531,3.969,-10.12,-12.149,1.336
2.957,-16.23,-2.751,7.103,5.412
2.9609,-14.992,9.898,-6.034,-13.695
2.9648,0.256,6.799,4.634,-9.13
2.9688,-2.369,2.794,3.972,-2.682
2.9727,-4.339,-9.68,0.34,-8.674
2.9766,1.315,-6.943,14.019,-6.494
2.9805,-3.187,3.407,-6.71,-5.278
2.9844,-5.611,-10.326,12.584,-12.664
2.9883,8.071,-13.016,-11.85,5.442
2.9922,0.253,10.347,-5.021,-4.307
2.9961,-0.279,9.049,-1.475,11.565
3.0,2.264,15.856,10.451,17.625
3.0039,14.036,-10.191,3.885,-7.688
3.0078,12.733,13.509,7.544,9.157
3.0117,9.75,7.054,3.293,7.614
3.0156,6.362,1.55,8.937,-4.684
3.0195,5.801,14.526,18.669,-2.861
3.0234,23.538,-13.894,15.632,13.446
3.0273,3.613,4.971,2.412,5.269
3.0312,6.768,12.012,-2.5,-5.643
3.0352,-17.099,0.61,-25.689,-0.208
3.0391,-3.171,1.96,-2.519,11.217
3.043,6.616,-5.901,16.461,-7.736
3.0469,-6.156,-8.607,3.422,1.731
3.0508,6.675,-13.144,3.207,-8.097
3.0547,-2.277,0.211,-5.532,-17.866
3.0586,-0.624,6.639,-5.085,-21.171
3.0625,-3.68,-0.139,-2.647,-23.88
3.0664,-3.587,1.825,12.217,-3.052
3.0703,-7.932,5.083,-8.975,-0.842
3.0742,-9.063,-0.307,-15.305,-5.09
3.0781,-1.535,-7.232,0.395,-20.301
3.082,2.149,-5.667,-3.025,-5.651
3.0859,-18.78,-7.824,-1.028,0.749
3.0898,-15.776,8.148,-25.252,-15.278
3.0938,19.248,-7.601,5.614,-5.546
3.0977,3.537,4.561,-4.573,-14.626
3.1016,-10.208,-3.839,7.123,8.599
3.1055,20.537,-2.636,1.676,-11.27
3.1094,8.676,1.816,3.172,0.608
3.1133,18.364,14.276,-14.606,14.401
3.1172,10.546,-5.763,-5.122,0.724
3.1211,-6.975,8.382,-16.549,-6.547
3.125,0.269,13.281,10.527,-5.59
3.1289,-6.953,-5.066,-1.556,-6.518
3.1328,-1.519,20.741,0.857,-12.593
3.1367,2.698,-4.941,2.85,-3.736
3.1406,5.996,1.729,-6.037,3.031
3.1445,1.247,-15.488,-10.366,1.411
3.1484,-13.351,0.641,14.373,-1.752
3.1523,-19.418,3.887,-13.862,-2.809
3.1562,-10.404,16.31,8.116,-17.133
3.1602,-2.307,15.727,5.96,-15.824
3.1641,-0.063,6.913,6.004,-1.783
3.168,-10.005,14.785,2.241,-9.579
3.1719,1.197,2.244,4.658,1.982
3.1758,-19.396,-3.125,-6.029,-1.625
3.1797,-26.267,6.514,-9.252,-0.702
3.1836,-3.858,-4.272,6.817,-7.766
3.1875,-5.311,-9.471,0.735,4.184
3.1914,3.37,-0.244,-2.409,5.708
3.1953,9.15,-10.546,4.096,17.243
3.1992,3.606,4.606,0.157,1.223
3.2031,5.298,7.787,-10.48,3.784
3.207,17.576,-0.45,22.813,13.327
3.2109,-4.467,-1.929,8.936,8.436
3.2148,14.201,-6.86,3.633,21.648
3.2188,11.895,14.152,-3.513,12.485
3.2227,27.85,-1.828,8.064,11.814
3.2266,-2.314,-3.079,2.499,3.537
3.2305,24.337,-12.103,7.614,16.134
3.2344,12.972,-0.108,-0.634,11.226
3.2383,10.607,7.399,2.542,4.941
3.2422,-2.771,-10.375,-4.509,7.718
3.2461,2.465,3.733,7.617,4.468
3.25,-29.073,6.934,-5.464,9.108
3.2539,-5.689,-3.334,-1.953,-1.957
3.2578,-7.637,0.217,5.817,7.205
3.2617,-5.002,9.839,2.694,-9.378
3.2656,-0.429,-6.307,20.379,1.746
3.2695,-3.947,-10.439,4.998,9.327
3.2734,4.691,-17.49,15.731,-2.708
3.2773,-9.664,4.441,-2.934,-7.377
3.2812,-8.211,0.751,-6.136,-3.649
3.2852,-8.403,5.329,-0.047,-4.955
3.2891,-18.998,1.151,6.551,1.015
3.293,-19.299,13.82,10.805,13.343
3.2969,14.499,-9.263,2.806,4.368
3.3008,10.033,20.429,-3.341,3.438
3.3047,6.585,0.349,4.192,14.13
3.3086,8.888,4.969,-7.021,3.678
3.3125,1.643,-8.876,5.329,29.27
3.3164,16.666,3.851,-4.654,19.041
3.3203,2.768,8.524,-1.518,19.624
3.3242,-1.058,9.336,18.039,15.043
3.3281,4.345,6.781,5.275,4.327
3.332,-5.219,8.223,-4.916,-8.776
3.3359,14.179,4.381,-6.475,3.876
3.3398,3.646,5.933,-1.552,5.915
3.3438,7.685,-1.179,-17.505,17.292
3.3477,-2.748,-2.204,-10.294,-5.689
3.3516,-10.546,-3.5,-12.405,1.543
3.3555,-7.15,-0.384,10.138,3.232
3.3594,-2.75,-18.269,2.155,0.408
3.3633,-18.275,0.236,3.865,4.168
3.3672,-4.512,-4.173,-8.592,-9.243
3.3711,-25.44,-2.375,4.868,-22.679
3.375,-10.777,-10.742,-11.227,-7.034
3.3789,-21.069,4.937,-7.825,2.353
3.3828,-6.201,3.823,10.108,1.187
3.3867,0.766,-9.822,-2.686,-10.731
3.3906,-6.35,-11.533,-5.374,-4.774
3.3945,-4.18,10.954,2.274,-17.718
3.3984,-5.255,-9.329,10.418,-1.562
3.4023,-9.347,0.967,-3.357,9.002
3.4062,5.314,-0.284,-3.92,9.595
3.4102,-5.537,-2.081,-9.847,18.826
3.4141,8.331,-32.635,-6.412,9.935
3.418,7.734,-21.897,2.164,-14.366
3.4219,-5.173,-13.087,1.094,-6.131
3.4258,1.871,-15.719,4.506,-3.336
3.4297,1.637,4.126,-17.84,-14.674
3.4336,-1.662,-13.569,6.971,-6.253
3.4375,-8.785,11.536,-4.621,-5.359
3.4414,-6.578,-17.04,5.743,2.627
3.4453,-8.833,-12.153,-21.765,-4.218
3.4492,-14.873,9.819,12.982,19.228
3.4531,-1.117,10.35,-3.345,-0.259
3.457,3.518,-4.605,-16.967,4.843
3.4609,-28.151,14.886,0.633,4.413
3.4648,17.441,13.204,4.461,-10.858
3.4688,-12.725,-10.213,-2.857,-8.84
3.4727,-11.637,-3.951,-4.692,-6.082
3.4766,0.397,-7.706,13.118,4.971
3.4805,-8.367,-8.935,7.411,1.954
3.4844,-7.518,-0.998,6.564,-10.274
3.4883,-8.682,0.893,7.552,-20.094
3.4922,-0.777,3.843,13.874,-13.935
3.4961,-8.088,-1.551,2.402,1.632
3.5,21.055,9.74,-1.096,-2.433
3.5039,3.477,7.318,12.056,0.505
3.5078,-4.316,10.103,1.072,-4.951
3.5117,-2.006,6.129,4.555,15.941
3.5156,5.799,0.627,9.967,15.268
3.5195,12.43,-10.773,4.092,7.499
3.5234,12.858,2.29,13.331,11.505
3.5273,8.404,2.398,7.493,11.286
3.5312,2.45,2.408,5.163,5.381
3.5352,-3.191,10.268,7.411,4.803
3.5391,6.208,12.593,12.65,-1.408
3.543,-0.627,-14.203,-2.02,-2.971
3.5469,0.963,-5.399,-0.202,-6.557
3.5508,-18.772,13.915,11.502,-3.846
3.5547,-5.825,5.706,5.43,-9.67
3.5586,-4.412,-1.774,-1.165,-6.298
3.5625,-14.984,16.107,4.917,-17.377
3.5664,-12.69,2.891,-8.057,-5.037
3.5703,6.968,15.857,10.617,-10.469
3.5742,6.067,12.805,9.673,-7.379
3.5781,8.177,1.259,-11.453,-12.188
3.582,8.149,1.118,-1.916,3.922
3.5859,1.908,-10.295,-0.78,-9.328
3.5898,-8.309,-12.342,-10.673,4.986
3.5938,-10.617,2.6,16.692,-3.383
3.5977,-3.554,8.64,0.548,3.592
3.6016,-33.05,-1.737,5.101,3.424
3.6055,-2.634,0.968,5.126,-2.889
3.6094,5.249,-5.884,-8.465,-3.221
3.6133,15.481,-16.166,7.184,-9.16
3.6172,5.307,-0.173,-0.349,2.688
3.6211,-2.228,-1.188,-2.249,-1.034
3.625,-1.521,-3.899,-15.548,7.27
3.6289,-8.427,-3.218,2.944,9.82
3.6328,-8.049,12.3,-1.139,-9.18
3.6367,-2.527,-12.944,-6.921,-6.864
3.6406,-8.554,-2.537,2.745,0.311
3.6445,0.155,-4.554,24.613,-2.133
3.6484,-16.118,-6.935,6.215,-3.099
3.6523,3.19,4.472,2.027,-14.052
3.6562,-8.867,-3.225,16.814,-0.193
3.6602,-9.851,0.007,11.341,-4.074
3.6641,-3.118,-3.898,13.153,-23.203
3.668,-19.374,-4.672,20.171,-2.848
3.6719,7.19,15.995,11.306,-9.751
3.6758,-12.551,0.543,-12.413,6.355
3.6797,-8.45,7.09,-8.43,-13.666
3.6836,-12.981,-2.099,4.243,0.168
3.6875,-5.182,-1.895,7.937,13.04
3.6914,5.874,-5.433,18.066,-1.511
3.6953,-7.616,0.672,1.479,-4.29
3.6992,-7.294,14.778,-8.048,7.828
3.7031,16.707,8.032,2.112,13.113
3.707,12.434,6.355,5.342,5.634
3.7109,11.25,6.74,9.821,29.231
3.7148,13.325,0.138,17.35,19.009
3.7188,17.823,0.711,-13.116,6.856
3.7227,23.547,6.478,-9.713,-3.524
3.7266,-24.923,2.501,-1.651,4.193
3.7305,-2.444,16.92,-7.295,16.245
3.7344,5.183,-9.344,-0.11,4.664
3.7383,-12.476,-0.907,-10.246,-9.492
3.7422,-4.578,3.816,0.586,1.83
3.7461,-15.296,-7.907,-1.836,-2.982
3.75,-4.195,7.996,3.325,-15.61
3.7539,3.815,-10.236,3.398,-14.175
3.7578,-11.079,12.395,-6.507,-3.346
3.7617,-11.372,-11.767,-4.241,-4.308
3.7656,-2.022,-11.366,-4.612,4.446
3.7695,-9.015,-10.977,6.982,-10.001
3.7734,0.065,2.565,3.345,-0.09
3.7773,-3.543,-9.926,10.855,2.899
3.7812,-4.635,2.262,8.009,-6.538
3.7852,-9.828,-3.11,-8.558,-6.714
3.7891,0.391,1.952,20.101,0.891
3.793,3.876,-11.419,-5.216,-2.111
3.7969,10.652,5.943,8.361,-10.882
3.8008,-3.537,-6.457,9.496,-5.147
3.8047,15.821,-14.446,5.806,14.135
3.8086,9.784,3.219,17.585,0.861
3.8125,-13.721,-3.448,20.367,1.066
3.8164,8.894,-0.916,12.218,6.519
3.8203,7.296,-13.441,7.875,1.394
3.8242,7.867,0.981,17.891,-0.435
3.8281,11.909,1.304,-3.826,8.579
3.832,19.758,9.853,-9.574,3.955
3.8359,-3.355,-1.829,-0.639,13.895
3.8398,6.677,13.398,3.912,-9.985
3.8438,-13.485,-12.468,11.268,17.331
3.8477,-9.593,-3.896,3.247,-4.145
3.8516,6.173,-12.247,-2.315,-4.126
3.8555,-7.88,-4.839,-22.168,-10.826
3.8594,-1.985,8.534,-14.946,-18.379
3.8633,-16.029,3.431,-2.989,-11.938
3.8672,3.805,17.177,-7.461,-2.427
3.8711,-0.928,-12.141,0.331,-15.89
3.875,6.696,0.541,0.743,-6.389
3.8789,4.789,-3.848,-22.419,-5.445
3.8828,-7.721,0.758,-18.276,-12.227
3.8867,7.689,2.9,3.427,-19.028
3.8906,5.929,21.737,3.152,-14.703
3.8945,-5.457,-2.176,-1.622,0.365
3.8984,16.481,10.689,-13.788,-4.876
3.9023,19.653,1.806,6.25,3.192
3.9062,12.833,12.862,3.374,7.13
3.9102,-2.576,10.77,8.639,-13.23
3.9141,7.051,27.515,-0.217,3.568
3.918,8.245,29.546,10.392,-8.804
3.9219,3.437,11.872,-3.329,-2.529
3.9258,9.138,17.293,-3.415,-5.977
3.9297,0.739,-2.142,-10.029,2.465
3.9336,0.301,-1.524,-0.908,3.685
3.9375,-0.031,-4.469,-0.471,-2.67
3.9414,-2.051,2.416,3.001,13.258
3.9453,-0.956,-7.059,20.843,-5.001
3.9492,-6.782,-3.936,17.137,3.262
3.9531,-12.262,-2.211,4.826,-10.162
3.957,-11.445,-0.703,-7.352,4.832
3.9609,-5.809,12.504,5.478,-8.14
3.9648,5.496,13.276,15.72,-22.068
3.9688,-7.868,-0.364,1.836,-12.944
3.9727,-14.217,10.154,12.24,-6.532
3.9766,-15.149,-3.151,4.057,-17.723
3.9805,11.189,15.661,2.768,-7.34
3.9844,6.052,10.091,4.465,-8.575
3.9883,9.782,-7.86,5.248,-15.911
3.9922,-13.007,19.694,-10.642,11.197
3.9961,4.117,14.783,7.184,-12.573
4.0,1.217,3.979,7.244,1.796
4.0039,4.124,-8.2,-2.838,9.127
4.0078,4.756,-7.13,20.102,13.725
4.0117,2.278,-4.934,6.793,-7.779
4.0156,-7.678,-2.478,9.053,-9.292
4.0195,3.213,5.158,2.255,9.086
4.0234,-5.884,9.052,8.592,-1.406
4.0273,6.765,4.989,14.771,-8.247
4.0312,6.862,-0.576,-12.721,3.765
4.0352,13.969,-23.475,15.93,-4.442
4.0391,4.404,-4.891,2.656,4.726
4.043,-7.068,-10.545,-0.964,17.411
4.0469,1.431,14.609,-5.068,-12.332
4.0508,-4.23,0.681,-1.992,-21.088
4.0547,-12.624,-25.595,-0.268,-9.969
4.0586,9.768,-6.983,4.968,-7.371
4.0625,-5.468,1.565,2.819,-1.312
4.0664,7.047,0.907,-29.048,-33.48
4.0703,-8.026,-10.471,-8.005,-5.479
4.0742,6.292,-7.851,-1.179,-17.125
4.0781,-8.232,12.577,4.716,-12.386
4.082,-15.654,9.227,-23.974,-7.199
4.0859,-19.26,2.369,-1.569,-8.812
4.0898,-19.537,8.121,12.05,-3.101
4.0938,10.36,-1.957,-2.878,-10.774
4.0977,-5.104,-6.101,-4.228,11.657
4.1016,-0.534,6.798,-0.681,2.133
4.1055,-11.615,19.412,0.266,2.413
4.1094,9.49,11.123,13.293,7.198
4.1133,-6.313,-15.05,-12.97,8.945
4.1172,-9.195,-4.515,5.629,11.953
4.1211,7.567,-7.756,14.943,-3.113
4.125,20.833,15.361,4.967,18.115
4.1289,5.337,-2.256,7.056,-2.397
4.1328,-4.879,11.072,10.323,-1.27
4.1367,3.356,-3.316,2.374,5.225
4.1406,18.86,20.095,22.336,-2.338
4.1445,-6.426,-8.569,-2.67,1.29
4.1484,8.671,18.537,5.554,-12.07
4.1523,4.404,-16.211,5.006,-15.22
4.1562,0.089,-3.867,-4.273,-13.907
4.1602,-1.896,-17.734,-0.752,-9.826
4.1641,-7.063,-3.333,2.398,-25.39
4.168,-15.256,-5.035,1.519,9.128
4.1719,-14.467,18.11,9.83,-13.609
4.1758,-8.835,-5.65,-0.081,-14.828
4.1797,-15.223,-9.858,-1.74,1.727
4.1836,-5.087,9.302,-4.773,-10.424
4.1875,1.48,4.003,16.871,12.126
4.1914,-13.86,7.586,11.046,0.201
4.1953,4.087,-4.552,-0.079,2.913
4.1992,-13.504,3.542,2.157,9.78
4.2031,-2.469,10.533,-0.966,5.983
4.207,14.812,4.87,8.687,17.953
4.2109,-0.115,-18.179,10.636,23.686
4.2148,1.275,6.136,17.929,16.125
4.2188,12.668,1.15,8.113,-1.065
4.2227,8.386,0.75,16.554,19.718
4.2266,3.21,15.455,-1.381,-12.062
4.2305,-8.916,0.16,3.774,1.773
4.2344,2.945,2.43,-7.605,6.945
4.2383,17.767,-14.731,1.98,4.864
4.2422,15.191,10.709,-15.918,-4.114
4.2461,-8.527,6.311,6.224,-3.589
4.25,-5.014,-4.351,-6.583,-10.051
4.2539,-10.483,-5.605,1.154,-2.115
4.2578,-5.433,15.054,-13.545,-3.343
4.2617,-9.341,-0.804,0.375,-3.071
4.2656,7.702,-9.993,0.069,-7.355
4.2695,3.292,-17.462,-4.286,-14.514
4.2734,3.328,1.856,2.556,-16.514
4.2773,2.601,2.421,24.098,-1.812
4.2812,-10.11,2.087,-5.585,-2.378
4.2852,-5.202,19.253,-2.137,-22.409
4.2891,8.967,5.101,2.545,3.901
4.293,-2.063,5.048,-0.218,-12.286
4.2969,-0.207,-8.7,-6.901,7.423
4.3008,-7.82,8.289,5.406,-5.324
4.3047,6.047,12.949,0.383,3.569
4.3086,12.35,-13.801,26.527,4.018
4.3125,-3.192,5.3,11.926,19.904
4.3164,10.432,13.038,7.716,17.069
4.3203,0.589,0.538,8.461,13.703
4.3242,5.152,-6.423,8.434,-9.695
4.3281,11.523,14.439,10.151,9.604
4.332,4.616,0.366,11.444,9.739
4.3359,9.372,1.514,3.743,2.871
4.3398,7.383,-10.8,2.718,18.538
4.3438,11.678,-17.915,-6.22,18.05
4.3477,5.922,-10.438,-2.943,9.219
4.3516,2.267,-2.516,-1.733,2.957
4.3555,7.778,-0.469,6.584,-8.182
4.3594,4.275,5.197,-5.973,-11.612
4.3633,6.107,-13.91,-10.474,-7.584
4.3672,-8.347,-16.631,-1.618,3.604
4.3711,-8.321,-11.385,12.653,0.11
4.375,-14.343,3.056,4.481,-11.192
4.3789,-14.34,-10.306,-13.158,-8.043
4.3828,2.385,-12.263,-2.493,-11.002
4.3867,6.559,-6.15,-0.287,-7.773
4.3906,2.886,-9.321,17.058,-5.698
4.3945,0.65,1.808,5.058,4.726
4.3984,3.613,4.711,-7.651,10.672
4.4023,-0.023,11.497,24.751,4.227
4.4062,8.46,9.58,7.546,-0.986
4.4102,12.412,3.683,7.365,6.493
4.4141,22.27,8.694,8.761,-3.926
4.418,9.045,-6.533,0.801,2.972
4.4219,2.115,-6.017,-20.509,7.71
4.4258,4.385,10.324,-1.073,4.991
4.4297,10.238,5.369,10.966,14.441
4.4336,-18.862,7.252,3.472,13.776
4.4375,6.137,-12.864,-23.639,2.823
4.4414,-7.006,-11.768,-18.358,3.22
4.4453,-23.531,8.672,-0.18,-12.946
4.4492,-4.8,-4.676,4.651,-8.716
4.4531,-24.301,-1.255,-3.378,6.27
4.457,-9.696,-0.214,-15.077,-8.82
4.4609,-3.724,3.131,-19.732,-6.928
4.4648,-2.835,-3.819,-10.136,-1.574
4.4688,8.331,10.214,-6.408,-12.687
4.4727,10.88,21.641,1.616,2.612
4.4766,-3.925,18.384,-21.604,-17.368
4.4805,4.124,7.167,-16.908,6.003
4.4844,2.178,1.837,11.167,18.666
4.4883,13.005,8.821,-2.665,-15.519
4.4922,13.493,12.906,10.395,-4.394
4.4961,2.643,10.247,-3.431,2.116
4.5,19.434,-12.732,9.337,14.583
4.5039,13.478,-4.279,-5.663,21.928
4.5078,-2.556,16.954,-5.547,17.956
4.5117,-1.388,0.502,2.213,10.48
4.5156,-9.254,1.208,4.4,-2.157
4.5195,-6.308,-2.812,-7.609,12.508
4.5234,15.738,9.061,-13.231,3.318
4.5273,3.008,18.869,-11.856,-5.355
4.5312,-11.128,5.792,-8.452,2.938
4.5352,7.264,2.201,-1.029,19.09
4.5391,4.813,-7.71,-1.532,13.257
4.543,5.617,9.63,-1.635,6.468
4.5469,-6.866,-12.701,-23.96,-7.589
4.5508,-14.301,-3.278,-8.205,15.653
4.5547,-5.106,-6.991,-1.155,-18.349
4.5586,-4.544,-5.269,-16.01,-31.624
4.5625,3.289,-15.059,12.362,-11.369
4.5664,-8.393,-4.398,0.571,-11.535
4.5703,-5.833,-1.497,-11.506,-17.18
4.5742,-19.02,-3.518,3.253,-12.327
4.5781,-4.452,-3.654,13.307,12.626
4.582,-8.747,-16.589,4.209,-6.346
4.5859,15.466,14.14,-18.592,8.471
4.5898,9.793,-14.771,-18.68,-2.239
4.5938,5.202,1.823,-1.643,9.284
4.5977,-9.941,-1.212,1.964,4.676
4.6016,-6.081,-8.59,4.726,5.288
4.6055,4.105,-0.128,1.638,10.919
4.6094,-3.984,4.668,-4.219,14.625
4.6133,19.057,5.087,-6.704,7.026
4.6172,16.355,4.934,2.869,-13.628
4.6211,14.982,-9.716,-1.52,12.161
4.625,-0.866,2.951,-1.648,-7.269
4.6289,7.826,7.341,1.702,-4.748
4.6328,17.469,10.521,0.222,3.821
4.6367,-14.817,-6.748,17.317,9.972
4.6406,8.169,-13.341,1.48,7.164
4.6445,-0.224,9.647,0.728,-1.492
4.6484,-19.69,10.184,-1.595,-8.934
4.6523,-24.534,4.654,-7.216,-2.751
4.6562,-13.913,-0.117,-4.606,-4.495
4.6602,9.333,3.318,-5.89,-9.237
4.6641,-22.839,-1.205,-9.273,-9.076
4.668,-14.491,7.236,-14.514,-11.726
4.6719,-11.925,6.72,-2.739,0.383
4.6758,-4.804,3.96,2.117,-9.847
4.6797,-10.91,-11.674,-5.515,-16.102
4.6836,-8.401,-16.287,0.522,-11.688
4.6875,0.584,-3.657,3.92,-24.747
4.6914,-0.602,3.276,8.732,-6.285
4.6953,22.845,17.025,-8.926,10.125
4.6992,0.501,-6.374,-2.515,14.932
4.7031,-5.544,13.611,0.251,-3.102
4.707,5.831,-3.104,4.851,7.187
4.7109,10.849,-6.084,4.227,10.401
4.7148,23.017,-13.993,12.6,13.605
4.7188,7.378,11.25,3.421,1.486
4.7227,2.228,12.092,0.239,-3.342
4.7266,10.719,0.902,5.779,15.676
4.7305,29.214,-0.634,0.656,26.103
4.7344,-5.025,10.118,-1.148,-9.239
4.7383,-5.176,-1.356,-15.924,16.096
4.7422,2.797,-8.364,2.707,-1.492
4.7461,-3.019,-6.308,3.455,-3.014
4.75,-2.897,-8.147,-14.908,-13.85
