TimeStamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
2.3711,2.837,-2.877,1.26,-2.147
2.375,11.974,-5.76,-4.727,0.844
2.3789,-7.775,4.227,-6.474,7.633
2.3828,-7.777,-2.284,5.482,-2.443
2.3867,-7.663,6.194,4.758,12.029
2.3906,-7.506,11.775,9.529,0.102
2.3945,1.71,17.002,17.867,1.78
2.3984,-0.617,6.941,16.139,10.316
2.4023,-7.861,11.239,12.871,5.386
2.4062,2.196,7.85,20.478,1.545
2.4102,0.096,15.095,21.813,0.827
2.4141,1.019,17.094,18.165,2.917
2.418,-3.46,8.263,12.907,11.597
2.4219,-0.046,23.688,11.248,8.275
2.4258,0.748,16.164,4.405,2.485
2.4297,9.011,10.283,13.441,14.207
2.4336,5.425,15.955,13.735,11.297
2.4375,4.41,14.449,21.254,-0.962
2.4414,0.476,13.908,16.028,-0.055
2.4453,-2.223,9.118,11.993,16.595
2.4492,11.747,9.957,3.454,-3.173
2.4531,2.357,6.206,16.857,-1.96
2.457,9.54,2.647,2.3,-6.886
2.4609,-0.818,0.253,4.557,-3.588
2.4648,8.733,0.091,-10.544,-0.773
2.4688,3.658,-2.538,-5.798,9.028
2.4727,-4.344,-8.668,-6.919,-12.543
2.4766,6.058,-4.305,1.575,-2.971
2.4805,0.907,-14.125,-2.305,-7.775
2.4844,-2.818,-4.024,-16.815,-11.589
2.4883,-2.241,-9.004,0.806,-3.53
2.4922,-3.22,-19.709,-6.665,-5.872
2.4961,0.853,-18.054,-20.108,-19.706
2.5,0.756,-18.405,-23.412,-9.054
2.5039,-2.235,-19.674,-9.834,-6.236
2.5078,-6.05,-9.472,-9.95,-9.484
2.5117,11.135,-20.081,-4.362,-0.205
2.5156,-9.452,-4.469,-14.486,-8.161
2.5195,-10.216,-3.434,-16.72,-8.699
2.5234,6.194,-11.963,-6.297,-1.276
2.5273,5.511,-4.839,-7.449,-2.308
2.5312,7.595,7.828,12.404,2.948
2.5352,1.713,-2.002,6.342,2.508
2.5391,9.675,-1.703,0.382,3.817
2.543,13.226,-0.583,8.293,7.424
2.5469,11.29,6.565,8.681,9.94
2.5508,12.597,-4.284,13.593,5.572
2.5547,7.909,-1.758,3.217,5.734
2.5586,14.465,-0.27,8.703,-3.275
2.5625,12.889,9.546,20.55,3.055
2.5664,9.417,-3.057,10.531,9.951
2.5703,7.224,2.173,18.13,5.624
2.5742,6.956,21.625,13.896,6.529
2.5781,5.872,19.686,9.862,6.591
2.582,2.744,6.355,10.526,9.292
2.5859,6.486,3.269,15.24,6.489
2.5898,-2.675,6.64,-0.364,1.592
2.5938,3.255,10.896,13.079,-10.243
2.5977,4.024,2.114,8.804,-4.656
2.6016,3.315,3.528,3.499,-3.365
2.6055,2.934,-0.297,4.938,-12.72
2.6094,4.047,-5.864,4.629,-1.083
2.6133,0.956,-4.326,-4.908,-7.652
2.6172,3.491,-3.317,-1.655,0.434
2.6211,1.244,-2.179,-9.532,1.808
2.625,-2.864,-1.298,-4.92,1.394
2.6289,1.189,5.804,1.906,-3.022
2.6328,4.566,-3.211,-4.417,3.345
2.6367,-3.689,0.9,-7.354,2.022
2.6406,3.209,-7.461,-10.399,6.498
2.6445,6.142,-10.589,-4.14,6.68
2.6484,-5.927,-4.851,-7.307,-3.285
2.6523,8.462,-10.879,-18.978,-3.678
2.6562,-0.541,-2.503,-24.832,5.58
2.6602,-3.194,-5.651,-17.697,0.568
2.6641,2.261,-13.781,-16.68,-16.819
2.668,-2.668,-7.134,-10.994,-2.119
2.6719,-6.074,-8.333,-16.15,1.129
2.6758,-13.546,-6.941,-8.399,-12.919
2.6797,-3.779,-11.752,-11.409,-14.364
2.6836,-0.271,-2.818,-15.991,-2.623
2.6875,-6.542,-9.129,-16.038,-6.076
2.6914,-14.505,2.024,-12.575,-4.124
2.6953,-7.754,1.442,-21.393,-9.6
2.6992,-15.124,1.499,-5.698,-0.341
2.7031,-6.639,7.159,-2.78,-0.767
2.707,-8.281,3.042,-1.166,-0.511
2.7109,-3.122,0.541,-1.354,2.489
2.7148,-7.011,15.856,7.098,1.771
2.7188,0.665,20.952,7.047,1.8
2.7227,-0.085,7.689,14.189,-2.081
2.7266,5.379,6.208,9.306,10.258
2.7305,-5.484,10.816,16.965,-1.062
2.7344,16.37,12.384,10.896,10.794
2.7383,12.29,9.309,12.227,-1.81
2.7422,4.906,6.256,8.351,3.091
2.7461,14.724,13.695,15.437,3.674
2.75,8.96,12.323,15.719,2.766
2.7539,9.873,14.744,9.69,9.847
2.7578,-1.545,6.848,14.248,6.777
2.7617,3.962,14.191,10.025,3.365
2.7656,3.497,3.952,11.808,4.407
2.7695,-1.056,8.62,-6.242,4.54
2.7734,0.248,-2.672,11.717,1.658
2.7773,-3.433,0.599,6.918,-0.643
2.7812,-1.143,-8.407,-3.812,-2.76
2.7852,-0.237,-3.11,11.705,3.702
2.7891,-9.212,-6.126,4.683,-2.915
2.793,-5.317,0.907,3.009,-2.21
2.7969,-14.338,-3.431,2.282,-2.019
2.8008,-20.979,-0.481,9.462,-13.982
2.8047,-8.142,-8.489,-7.767,4.839
2.8086,-10.622,-7.015,-4.364,-8.156
2.8125,2.342,-8.295,-4.43,-9.758
2.8164,-13.28,-4.022,-0.031,-2.524
2.8203,-5.831,-5.303,-7.981,-7.884
2.8242,-8.607,-7.451,-5.055,0.552
2.8281,-1.302,-11.533,-11.381,-4.949
2.832,0.745,2.022,0.276,-7.614
2.8359,0.916,-10.392,-5.649,1.753
2.8398,-13.299,-14.602,-7.799,9.535
2.8438,0.057,-6.824,-13.522,5.273
2.8477,-2.242,-2.958,-7.244,-0.809
2.8516,5.608,-0.991,-11.944,-1.213
2.8555,4.835,-0.676,-6.593,0.507
2.8594,-2.513,-6.272,-7.176,-2.422
2.8633,-8.291,5.606,-7.981,11.577
2.8672,0.415,-1.877,-8.899,4.257
2.8711,-4.609,1.895,-6.55,-2.234
2.875,7.593,-6.276,-1.831,8.766
2.8789,-4.407,13.219,-2.328,9.061
2.8828,2.317,-1.704,6.122,-11.082
2.8867,-9.134,-0.872,-3.107,4.161
2.8906,1.582,7.006,0.143,3.15
2.8945,3.624,1.13,11.637,5.909
2.8984,-0.304,0.629,7.195,7.666
2.9023,3.564,13.322,7.057,-1.942
2.9062,-0.941,13.118,5.838,0.616
2.9102,5.989,7.319,4.519,5.117
2.9141,4.104,0.626,8.713,-1.19
2.918,4.147,7.063,11.063,5.372
2.9219,9.14,11.117,-1.59,5.651
2.9258,5.848,0.088,5.923,-4.085
2.9297,-0.755,1.625,-4.702,-2.472
2.9336,13.935,2.848,2.518,2.424
2.9375,-0.995,5.073,-2.704,-5.779
2.9414,5.12,0.989,16.029,-12.648
2.9453,10.536,-2.014,1.876,-3.39
2.9492,8.838,-3.17,11.063,-13.434
2.9531,0.104,-11.239,-0.877,-0.133
2.957,-5.514,-0.581,-2.521,-14.944
2.9609,11.857,-9.649,1.935,-9.245
2.9648,-7.317,-3.504,7.684,-14.172
2.9688,-5.831,-14.564,-2.402,-10.769
2.9727,0.008,-4.875,-10.314,-9.311
2.9766,-7.821,-5.371,4.436,-8.468
2.9805,-2.409,-21.887,-15.337,-15.153
2.9844,-4.528,-9.747,-5.118,-10.864
2.9883,-3.668,-12.015,-17.329,-5.486
2.9922,-9.863,-17.149,-15.485,-10.785
2.9961,-0.56,-21.947,-20.023,-12.178
3.0,-5.776,-14.236,-15.087,-7.995
3.0039,-2.39,-9.372,-14.209,-5.959
3.0078,0.706,-0.92,-16.49,-15.362
3.0117,0.325,-3.344,-21.183,-3.611
3.0156,-5.463,-11.021,-10.239,-3.985
3.0195,-3.069,-3.112,2.015,-9.886
3.0234,4.107,-2.899,-18.108,9.43
3.0273,-1.761,-5.2,-11.134,2.053
3.0312,-3.339,5.619,-9.617,4.615
3.0352,-7.632,5.835,-10.475,2.928
3.0391,-14.284,4.12,-3.353,8.764
3.043,2.529,-3.254,6.063,6.815
3.0469,4.758,4.015,9.678,3.71
3.0508,-3.257,-2.301,10.06,5.646
3.0547,2.717,13.549,9.978,8.597
3.0586,9.415,10.352,3.114,19.944
3.0625,2.749,15.173,15.052,17.009
3.0664,0.141,8.447,6.531,5.274
3.0703,-0.875,9.435,9.1,13.161
3.0742,-0.9,15.334,14.035,1.62
3.0781,-7.231,15.939,15.082,6.279
3.082,-0.629,17.703,16.588,3.452
3.0859,-3.599,22.253,21.686,-2.917
3.0898,0.172,14.074,3.321,7.919
3.0938,-5.244,27.87,14.667,2.732
3.0977,3.417,21.676,10.877,5.67
3.1016,-7.836,18.759,9.557,4.9
3.1055,-6.541,13.985,12.081,15.4
3.1094,0.449,11.537,4.324,8.86
3.1133,-16.951,7.426,10.572,7.862
3.1172,-1.962,11.479,13.206,13.503
3.1211,-7.791,4.937,7.31,8.923
3.125,-5.72,-0.384,-0.429,5.564
3.1289,-1.507,4.143,12.968,9.437
3.1328,-3.545,-5.903,-5.068,6.453
3.1367,-4.846,-3.241,-2.23,-4.749
3.1406,-2.13,-2.257,-15.74,1.479
3.1445,3.959,-11.032,-5.068,-3.045
3.1484,-1.103,-7.066,-5.324,10.13
3.1523,-1.302,-9.368,-0.115,-1.095
3.1562,4.657,-12.656,-6.311,-2.74
3.1602,6.961,-3.896,-5.56,1.521
3.1641,-1.685,-12.712,-7.589,-0.887
3.168,0.528,-9.944,-9.386,0.987
3.1719,0.44,-8.302,-1.939,-10.327
3.1758,4.473,-11.741,-7.939,-1.856
3.1797,5.253,-5.29,-13.433,0.474
3.1836,-2.314,-9.405,-18.734,-2.885
3.1875,4.345,-17.198,-11.601,-8.737
3.1914,-1.678,-4.321,-5.036,-6.785
3.1953,0.924,3.766,-7.018,-11.103
3.1992,-0.24,-4.261,-6.567,-8.557
3.2031,1.548,1.067,-5.345,-0.532
3.207,6.287,-4.287,-3.555,-12.682
3.2109,-3.201,-3.638,-5.324,-0.672
3.2148,3.074,-6.861,-6.87,-7.667
3.2188,10.744,2.661,-3.575,3.452
3.2227,5.69,-7.14,2.334,5.669
3.2266,14.508,2.326,-1.446,2.569
3.2305,7.759,11.011,4.699,11.72
3.2344,12.172,5.077,2.491,13.756
3.2383,11.896,6.508,13.993,7.246
3.2422,13.305,7.725,8.413,6.41
3.2461,17.23,11.4,7.887,1.364
3.25,14.806,1.783,6.706,6.543
3.2539,15.961,8.754,5.481,9.465
3.2578,-1.389,7.794,12.351,10.46
3.2617,11.82,11.86,8.688,14.238
3.2656,6.13,8.921,0.962,2.997
3.2695,2.305,-5.657,6.681,7.889
3.2734,6.259,8.497,5.045,8.741
3.2773,-4.991,1.528,2.436,6.463
3.2812,3.932,7.141,5.894,4.125
3.2852,-6.097,-3.472,-1.523,1.759
3.2891,-1.014,-4.993,2.731,1.299
3.293,1.662,-8.468,2.43,-1.009
3.2969,-2.467,-1.439,-0.628,-0.051
3.3008,-8.786,-5.017,-4.724,-10.378
3.3047,-6.551,-14.155,-10.542,-0.445
3.3086,-7.945,-10.25,-10.299,-0.756
3.3125,-1.286,-14.153,-17.426,-0.297
3.3164,-7.644,-21.474,-14.664,-9.532
3.3203,-9.97,-20.781,-12.014,2.458
3.3242,-6.302,-15.389,-15.513,-4.507
3.3281,1.152,-6.434,-6.369,6.09
3.332,4.348,-8.721,-13.204,-6.696
3.3359,-2.929,-14.071,-4.003,1.022
3.3398,-6.605,-7.466,-13.758,1.972
3.3438,-3.635,-8.623,-0.794,10.308
3.3477,-9.42,-4.823,6.776,4.762
3.3516,6.52,0.043,3.7,-2.878
3.3555,11.271,-1.144,-5.594,-0.218
3.3594,5.737,0.169,6.829,-10.005
3.3633,1.342,1.9,-8.985,-0.199
3.3672,-1.739,-1.355,-2.18,-2.555
3.3711,-6.845,1.341,8.415,5.279
3.375,-4.506,5.319,7.871,-9.538
3.3789,-4.345,-2.602,0.642,-5.447
3.3828,1.396,3.361,16.408,-1.979
3.3867,-7.805,2.69,4.136,-4.254
3.3906,-2.088,12.29,4.469,-1.465
3.3945,-9.14,0.968,-2.022,1.764
3.3984,0.498,10.658,7.424,-7.783
3.4023,5.902,12.072,5.316,0.865
3.4062,-2.955,12.201,5.674,-0.349
3.4102,-4.908,8.317,12.134,-0.238
3.4141,4.121,10.094,7.903,-11.446
3.418,-1.4,4.036,11.492,-3.462
3.4219,9.605,16.696,3.698,-6.732
3.4258,6.215,8.132,18.232,-1.812
3.4297,0.78,10.8,12.887,3.326
3.4336,-6.234,6.478,8.259,-0.284
3.4375,-1.445,4.366,18.059,-2.17
3.4414,-2.472,-0.772,3.805,-5.698
3.4453,3.495,-3.255,6.8,-8.561
3.4492,-6.061,-4.301,-0.558,3.91
3.4531,-9.513,0.227,-10.174,5.762
3.457,2.635,-1.544,2.355,1.768
3.4609,-6.381,-4.408,-6.075,-3.451
3.4648,4.339,-6.576,-11.95,-7.724
3.4688,0.855,-10.072,-12.313,-0.253
3.4727,-10.825,-11.819,-12.02,-0.293
3.4766,-2.954,-12.416,-13.284,-2.571
3.4805,-2.124,-10.261,-6.645,-20.407
3.4844,-13.518,-17.846,-7.331,6.947
3.4883,-13.595,-8.421,-11.069,-15.556
3.4922,-14.087,-2.678,-6.576,0.452
3.4961,-3.186,-6.572,-13.733,-6.902
3.5,-16.933,-5.747,-9.117,-4.786
3.5039,-5.99,-13.835,-9.781,-5.427
3.5078,-8.68,-5.786,-18.645,-1.274
3.5117,5.173,-8.323,-7.61,-5.421
3.5156,0.529,-13.533,-19.07,-5.513
3.5195,3.901,-2.598,-3.412,-0.382
3.5234,4.806,0.841,-10.543,1.76
3.5273,2.663,7.016,-8.355,7.847
3.5312,1.248,4.219,-4.403,7.075
3.5352,9.509,12.288,-2.992,-3.139
3.5391,-0.523,3.311,1.653,4.378
3.543,11.777,6.451,-0.112,3.825
3.5469,14.258,7.894,9.898,9.832
3.5508,0.194,10.582,5.292,8.961
3.5547,10.273,15.494,11.39,13.133
3.5586,7.577,7.856,10.958,15.321
3.5625,12.815,8.778,12.603,3.585
3.5664,6.351,17.766,4.534,6.248
3.5703,4.393,18.739,8.784,3.622
3.5742,7.274,7.833,5.765,5.202
3.5781,-5.986,10.113,9.076,1.185
3.582,2.469,10.392,-1.73,0.991
3.5859,-1.413,12.299,6.312,2.553
3.5898,-2.922,8.361,12.568,1.456
3.5938,-9.556,11.805,7.695,7.003
3.5977,-8.309,2.012,4.004,3.214
3.6016,5.267,2.487,13.76,9.306
3.6055,3.201,6.07,13.577,1.942
3.6094,-10.121,3.015,-2.362,-12.215
3.6133,-6.963,7.359,1.968,-2.333
3.6172,3.169,-3.638,6.516,-12.394
3.6211,-9.01,-4.713,-3.193,-5.187
3.625,-7.643,1.881,4.835,-5.448
3.6289,-12.546,3.564,-1.572,-8.19
3.6328,0.629,-2.812,-1.221,-0.437
3.6367,5.922,-9.984,2.359,-0.123
3.6406,-4.605,-10.073,-5.053,3.362
3.6445,-5.7,-8.347,-3.445,9.834
3.6484,0.155,-7.434,-7.331,-2.226
3.6523,-0.056,-19.193,-17.591,-0.819
3.6562,-5.029,-16.909,-9.524,-3.017
3.6602,-3.476,-16.351,-6.237,-2.624
3.6641,-0.407,-8.805,-14.991,-4.87
3.668,-11.092,-8.437,-2.207,-2.748
3.6719,-8.285,-18.851,-6.918,-2.966
3.6758,3.621,-2.538,-6.769,-0.776
3.6797,-14.858,-3.11,-10.139,-8.038
3.6836,-1.819,-5.047,-8.14,-1.605
3.6875,-9.986,-12.708,-20.657,-10.475
3.6914,-3.673,-8.156,-26.016,-6.554
3.6953,-9.685,-3.176,-6.883,-7.695
3.6992,3.079,-8.328,4.186,-6.489
3.7031,-6.613,-5.562,-2.625,-10.28
3.707,-6.504,1.553,-5.226,-3.668
3.7109,5.451,5.678,-8.221,-9.834
3.7148,-1.054,8.113,11.64,1.438
3.7188,8.369,4.114,14.612,-10.394
3.7227,2.848,4.859,0.971,4.175
3.7266,7.875,16.178,9.799,-5.822
3.7305,10.582,17.808,15.15,6.428
3.7344,9.452,18.225,8.473,7.0
3.7383,4.408,19.352,21.957,-3.658
3.7422,-3.728,10.918,6.673,3.547
3.7461,7.067,10.865,11.791,8.765
3.75,4.23,21.489,9.084,4.043
3.7539,7.859,15.776,9.05,3.589
3.7578,4.49,15.763,14.105,2.971
3.7617,-2.669,8.916,13.627,6.144
3.7656,6.102,13.788,-1.14,4.419
3.7695,8.816,3.101,4.338,6.846
3.7734,2.127,8.271,4.495,7.92
3.7773,4.079,7.504,1.556,-6.062
3.7812,-9.175,2.059,-7.803,5.579
3.7852,-12.014,5.254,-3.246,-1.28
3.7891,-7.325,-2.429,8.392,2.264
3.793,-6.233,-11.902,5.459,-3.946
3.7969,-4.923,-4.793,-7.915,-6.939
3.8008,9.068,-22.086,-2.864,-1.388
3.8047,6.836,-13.092,-7.186,-7.488
3.8086,-3.689,-11.567,-1.023,7.292
3.8125,1.374,-8.092,-1.672,-5.213
3.8164,3.264,-18.87,5.002,0.544
3.8203,-2.477,-16.514,-11.147,5.323
3.8242,1.781,-7.071,-0.997,-2.17
3.8281,-5.232,-2.142,-13.788,-1.076
3.832,-5.283,-2.045,-7.648,2.992
3.8359,0.695,-16.304,-10.268,-3.349
3.8398,-6.684,-10.772,-11.645,4.696
3.8438,-2.533,-16.558,-8.769,-1.833
3.8477,1.371,-7.625,-13.565,-1.171
3.8516,0.347,-9.317,-0.477,-9.537
3.8555,1.194,-8.491,-0.071,5.706
3.8594,4.02,-0.194,10.18,-4.648
3.8633,13.375,2.195,-3.147,1.859
3.8672,6.073,2.31,12.766,-4.378
3.8711,-5.22,5.466,6.403,6.967
3.875,4.084,0.224,6.688,-8.335
3.8789,4.83,-1.086,9.271,1.198
3.8828,-4.254,4.408,9.37,8.845
3.8867,-3.93,7.34,12.287,1.059
3.8906,6.176,8.841,-2.029,8.11
3.8945,-11.9,5.213,8.068,15.73
3.8984,-6.473,5.475,5.219,2.296
3.9023,-5.524,14.106,5.801,1.368
3.9062,4.691,9.418,6.461,1.052
3.9102,-1.056,11.627,3.752,-0.181
3.9141,-0.314,9.119,4.818,2.873
3.918,1.716,9.221,5.377,-4.683
3.9219,-4.005,13.706,5.613,-3.806
3.9258,-3.924,7.44,6.196,0.987
3.9297,-5.065,6.986,5.291,6.342
3.9336,1.802,-5.302,11.008,6.028
3.9375,-3.828,-2.553,8.778,6.066
3.9414,-0.498,14.315,5.307,-0.868
3.9453,0.016,5.258,-1.381,-1.792
3.9492,0.828,6.216,-5.205,-5.964
3.9531,3.408,4.668,-9.881,7.777
3.957,-1.938,0.888,5.536,3.205
3.9609,-1.647,-1.822,-4.932,9.386
3.9648,3.453,-8.275,-4.757,-9.672
3.9688,-4.924,0.58,-5.754,1.933
3.9727,-8.674,-0.116,-7.168,-6.134
3.9766,-5.004,-8.417,-0.655,2.246
3.9805,-6.556,0.626,-1.988,-6.823
3.9844,-3.891,-6.965,-12.252,-3.147
3.9883,-7.341,5.789,-5.587,-14.582
3.9922,-5.937,-14.763,-8.173,-5.305
3.9961,-2.722,-7.886,-14.995,-6.843
4.0,-5.578,-3.025,-17.788,-13.744
4.0039,-6.568,-3.882,-14.463,-10.096
4.0078,-8.056,-7.862,-14.057,-8.905
4.0117,-8.159,-2.654,-10.299,-9.462
4.0156,-14.287,-5.022,-11.697,-3.416
4.0195,-0.619,-0.655,-0.712,1.794
4.0234,3.664,-18.697,-4.547,1.721
4.0273,-2.693,-0.07,3.661,-2.804
4.0312,8.893,-6.089,-2.253,-2.364
4.0352,8.187,-8.821,6.226,-6.35
4.0391,8.344,-3.595,-12.103,3.607
4.043,7.098,-5.039,-0.198,6.596
4.0469,5.345,5.539,6.963,-6.784
4.0508,16.685,-1.942,-2.098,4.308
4.0547,8.48,1.639,8.615,7.003
4.0586,11.255,-1.901,11.013,7.279
4.0625,0.36,4.96,1.595,4.674
4.0664,11.131,8.442,17.234,-0.084
4.0703,3.04,-1.935,7.431,-5.72
4.0742,11.182,1.167,5.577,-0.232
4.0781,1.62,8.474,4.965,5.394
4.082,8.495,5.108,6.041,5.831
4.0859,3.286,10.252,1.255,7.044
4.0898,8.699,4.266,1.105,6.134
4.0938,-1.836,3.952,8.946,0.953
4.0977,-6.687,14.159,0.74,-1.435
4.1016,4.881,6.716,8.39,4.597
4.1055,2.544,3.533,3.36,-12.407
4.1094,1.123,-2.777,7.512,2.441
4.1133,-4.867,-0.163,2.631,9.444
4.1172,-1.13,0.715,15.125,0.937
4.1211,-5.848,-2.593,-4.934,-0.596
4.125,-3.245,-2.209,10.203,-0.826
4.1289,-12.236,-9.202,-0.437,4.839
4.1328,-9.068,-10.046,-0.724,1.829
4.1367,6.769,-8.731,-9.235,-2.036
4.1406,-0.957,-5.507,0.426,3.998
4.1445,5.778,-13.434,2.544,1.293
4.1484,-11.016,-15.218,-0.71,0.129
4.1523,-1.607,-16.541,-3.108,11.479
4.1562,4.488,-9.991,-4.222,3.769
4.1602,-2.287,-6.972,-8.073,0.887
4.1641,-3.809,-12.823,-6.826,6.803
4.168,-8.258,-13.729,-20.111,-11.995
4.1719,2.191,-5.955,-3.574,-5.81
4.1758,-5.062,-11.8,-13.651,5.739
4.1797,-11.389,-3.54,-10.818,-4.78
4.1836,-1.367,-6.376,-9.804,-6.281
4.1875,-0.79,2.949,-12.114,-11.67
4.1914,-0.844,-2.807,-13.432,-4.288
4.1953,-11.309,-4.26,-3.278,-4.811
4.1992,-6.238,2.05,-8.431,0.246
4.2031,-1.445,0.061,-7.343,0.782
4.207,4.951,1.514,-1.046,-6.779
4.2109,-3.576,7.604,-2.109,3.935
4.2148,12.203,2.398,-4.248,-0.616
4.2188,4.58,11.006,2.576,0.206
4.2227,1.718,10.225,-3.865,10.446
4.2266,0.591,10.422,5.118,10.639
4.2305,4.639,20.768,4.036,10.41
4.2344,9.911,11.262,7.056,13.548
4.2383,11.801,16.975,15.699,16.796
4.2422,5.529,22.123,10.237,9.475
4.2461,8.459,16.891,11.616,18.927
4.25,8.873,6.85,6.956,7.845
4.2539,16.229,14.2,1.431,4.908
4.2578,4.84,15.116,10.801,4.451
4.2617,-1.994,8.229,-2.253,11.392
4.2656,11.318,8.919,0.973,-1.64
4.2695,14.858,9.809,-0.977,-4.451
4.2734,2.607,3.105,0.656,4.643
4.2773,-1.467,6.834,0.388,2.667
4.2812,3.892,-4.505,-4.459,0.455
4.2852,-0.858,-4.385,-4.844,-10.599
4.2891,-4.915,-6.049,-1.902,-1.682
4.293,-12.324,-11.382,1.713,-2.182
4.2969,-11.688,-7.578,5.53,-7.631
4.3008,-2.139,3.116,-2.655,-10.475
4.3047,-9.409,-16.408,-9.95,-8.546
4.3086,-12.511,-6.075,-11.663,-4.365
4.3125,-4.702,-1.452,-2.016,-7.816
4.3164,-2.157,-9.493,-13.587,-9.965
4.3203,-15.304,-13.973,-7.03,-7.334
4.3242,-4.041,-5.398,-6.512,-10.315
4.3281,-11.588,-15.751,-7.507,-9.176
4.332,-6.986,-10.571,-19.099,-7.144
4.3359,-16.021,-19.71,-6.057,-8.033
4.3398,-9.209,-4.884,-8.874,-12.209
4.3438,-1.713,-2.4,-2.605,-7.98
4.3477,-6.724,-9.835,-10.994,-4.658
4.3516,-4.248,-16.759,-4.237,-18.585
4.3555,0.785,-9.304,-11.912,-3.687
4.3594,2.973,-8.233,-9.128,1.112
4.3633,-4.401,-4.969,-7.415,-3.327
4.3672,-1.976,-6.969,-2.268,-3.458
4.3711,4.305,-0.628,-0.06,-2.639
4.375,0.549,0.841,0.636,7.151
4.3789,2.455,4.759,8.486,7.191
4.3828,-2.964,-3.404,10.204,0.879
4.3867,-3.696,-6.418,13.855,-4.947
4.3906,5.482,5.556,11.786,1.599
4.3945,1.457,4.939,13.607,6.195
4.3984,-0.737,1.803,8.849,5.523
4.4023,-4.118,21.635,19.746,4.229
4.4062,2.728,9.263,11.049,2.931
4.4102,0.14,6.412,17.766,-3.319
4.4141,-3.253,7.155,5.728,-1.939
4.418,-0.375,3.806,10.651,3.909
4.4219,1.15,13.779,3.871,10.547
4.4258,5.872,8.692,5.145,14.046
4.4297,0.353,17.192,10.664,1.5
4.4336,4.236,4.274,12.44,4.443
4.4375,5.92,5.499,4.249,9.254
4.4414,3.37,-6.213,8.718,5.051
4.4453,0.961,7.956,3.348,9.99
4.4492,0.978,3.161,-6.167,-0.765
4.4531,5.087,-4.508,0.991,-0.973
4.457,5.018,6.603,0.813,6.882
4.4609,-1.833,-0.091,3.596,-6.518
4.4648,5.292,-4.447,-5.233,2.626
4.4688,-1.293,-0.756,-7.441,-5.57
4.4727,-0.141,-4.201,-1.086,-6.177
4.4766,8.335,-12.503,-15.331,0.419
4.4805,2.128,-8.069,-15.224,2.202
4.4844,-1.025,-16.502,-1.918,-5.66
4.4883,-9.018,-20.01,-6.991,-2.767
4.4922,-3.537,-14.7,-16.078,-13.761
4.4961,-4.148,-21.225,-17.283,-7.367
4.5,-5.786,-14.879,-17.641,-9.093
4.5039,-7.502,-14.35,-10.075,-13.807
4.5078,-7.154,-13.005,-26.0,-9.487
4.5117,4.199,-10.016,-1.8,2.351
4.5156,2.975,-15.458,-12.688,-5.595
4.5195,2.522,-3.525,-6.849,5.004
4.5234,2.696,2.218,-10.815,-10.423
4.5273,-3.223,3.129,0.582,4.915
4.5312,5.286,-0.918,4.505,-7.957
4.5352,-6.606,-3.455,-7.667,6.634
4.5391,4.996,-6.361,9.414,2.47
4.543,-7.379,-0.077,2.537,9.758
4.5469,2.447,10.199,14.816,13.72
4.5508,-0.446,1.265,10.159,3.078
4.5547,3.269,-3.204,15.22,5.709
4.5586,9.588,-2.834,16.319,1.962
4.5625,5.477,-1.436,7.575,11.596
4.5664,-2.185,2.712,23.108,2.575
4.5703,12.851,5.86,17.738,7.372
4.5742,1.07,19.102,20.361,5.053
4.5781,7.691,9.476,5.514,8.299
4.582,-6.794,4.592,11.829,7.085
4.5859,-3.745,11.614,11.851,11.425
4.5898,0.008,19.853,10.302,-6.035
4.5938,-5.192,4.93,7.86,8.41
4.5977,2.694,8.829,10.737,5.931
4.6016,8.687,9.072,18.362,-7.825
4.6055,-2.138,16.153,4.685,-0.229
4.6094,-8.066,12.653,12.25,-1.079
4.6133,-7.38,9.297,11.972,-2.097
4.6172,-4.994,13.426,-6.167,-0.313
4.6211,2.553,6.393,4.925,1.255
4.625,-4.084,4.623,-7.909,-3.165
4.6289,-3.038,7.618,2.276,-5.159
4.6328,0.587,-10.228,-7.103,-0.283
4.6367,-1.408,-3.574,-4.766,-0.465
4.6406,-0.264,-1.54,-1.23,-5.359
4.6445,1.285,-6.434,-3.728,-5.77
4.6484,-3.538,-4.597,1.24,1.227
4.6523,7.808,-7.54,-7.342,-7.001
4.6562,3.41,2.407,-14.945,-7.232
4.6602,-2.729,-10.295,-1.799,-5.567
4.6641,6.338,-11.233,-10.599,-1.178
4.668,-1.902,-14.88,-5.742,-9.679
4.6719,-2.045,-5.824,-7.62,-13.149
4.6758,-0.258,-12.124,-10.083,-5.279
4.6797,0.061,-11.416,-5.204,-5.123
4.6836,-2.169,-3.087,-10.143,-6.795
4.6875,-4.671,-8.814,-2.518,-5.863
4.6914,-3.496,-2.516,2.205,-2.753
4.6953,-0.896,-11.83,-3.157,-12.332
4.6992,-3.271,2.144,-7.361,-1.289
4.7031,-9.196,-2.642,-10.89,-6.738
4.707,-0.95,0.693,3.735,-4.229
4.7109,-11.272,-2.129,-0.788,7.14
4.7148,0.534,10.371,8.715,-4.754
4.7188,3.905,4.606,3.561,2.019
4.7227,7.384,13.944,3.68,8.448
4.7266,14.199,8.232,-3.225,6.55
4.7305,7.115,5.319,5.594,2.594
4.7344,-1.237,18.546,18.045,5.296
4.7383,11.785,7.97,15.919,0.633
4.7422,4.487,18.615,3.052,7.171
